"curve_id","growth_temp","metric","term","estimate","std.error","statistic","p.value","conf_lower","conf_upper","species","margin"
"September",18,"HF","topt",22.5023592550553,0.974763201489378,23.0849494735471,9.73523223992923e-41,20.8823182468242,25.2461311349888,"tonsa",4.50235925505529
"September",18,"HF","a",18.6793399904326,2.37697525151968,7.85844950572802,5.97578523578998e-12,15.1903407595812,25.9014363522952,"tonsa",0.679339990432588
"September",18,"RF","rmax",70.6176953649985,2.76394891441393,25.5495660562787,2.38998010089946e-44,65.119436069897,75.2130879249656,"tonsa",52.6176953649985
"September",18,"RF","topt",25.6720554913981,0.612155215059877,41.93716701227,4.29364224821748e-63,24.5772617436689,27.1983790140945,"tonsa",7.67205549139814
"September",18,"RF","a",8.13128812255962,0.653265828770387,12.4471352464046,1.14412294242485e-21,7.02520460344148,9.6681428877136,"tonsa",-9.86871187744038
"October",16,"EPR","rmax",37.5328909103025,2.78435169869716,13.4799389487559,2.23791318288508e-21,32.408824685722,42.9937750234863,"tonsa",21.5328909103025
"October",16,"EPR","topt",22.5341978797104,0.630513640619225,35.7394296142105,1.45655683120826e-47,21.2320447943508,23.9529066424594,"tonsa",6.53419787971037
"October",16,"EPR","a",8.19564542370439,0.81212077348681,10.0916583976995,2.00568177113723e-15,6.89747327401069,10.2882760176193,"tonsa",-7.80435457629561
"October",16,"HF","rmax",0.869211459976288,0.067131168638825,12.9479566288018,1.76228696357086e-20,0.740027403018228,0.970271448962911,"tonsa",-15.1307885400237
"October",16,"HF","topt",29.1982584113888,7.04619976868542,4.14383062784441,9.19273319393231e-05,23.1680815906584,30,"tonsa",13.1982584113888
"October",16,"HF","a",18.4104743123944,7.83704212223056,2.34916107700521,0.0215628265404195,12.6888234523506,30.3982027219916,"tonsa",2.41047431239438
"October",16,"RF","rmax",36.0221610395955,4.07231132032401,8.84563045556385,4.04893822710647e-13,28.1479934385075,43.0063655535055,"tonsa",20.0221610395955
"October",16,"RF","topt",23.4254588158708,0.620561344360838,37.7488205295779,3.4549028814808e-49,22.2170924944865,24.7356420387961,"tonsa",7.42545881587084
"October",16,"RF","a",6.60629480656056,0.796439610257242,8.29478433955186,4.31732789602701e-12,5.41733146952867,8.60892507330732,"tonsa",-9.39370519343944
"November_1",14,"EPR","rmax",41.7702586507387,2.58587339374224,16.1532497112279,5.36957720565758e-29,36.3357793716175,46.4648515919392,"tonsa",27.7702586507387
"November_1",14,"EPR","topt",21.9788498715752,0.4147624530851,52.9914164314811,2.37139978879529e-72,21.2392649584999,22.8785499849294,"tonsa",7.97884987157515
"November_1",14,"EPR","a",5.71037302384684,0.441090702159798,12.9460290046606,1.07731181035658e-22,4.96524231270951,6.70738313379302,"tonsa",-8.28962697615316
"November_1",14,"HF","rmax",0.77997977465547,0.0538552994826441,14.4828787909133,1.12489518704595e-25,0.675031404612288,0.884826972492179,"tonsa",-13.2200202253445
"November_1",14,"HF","topt",27.758247527674,4.32554158148292,6.41728833367443,5.57734000812695e-09,23.5867943547136,30,"tonsa",13.758247527674
"November_1",14,"HF","a",14.5469115658238,4.38725302804679,3.31572204129291,0.00129997848701793,10.2105652749364,21.3832337123736,"tonsa",0.546911565823788
"November_1",14,"RF","rmax",33.1495258248305,3.20524076131387,10.3422888617085,3.07276698073812e-17,26.9398117877664,40.3336257105043,"tonsa",19.1495258248305
"November_1",14,"RF","topt",23.0561430461882,0.616611422433424,37.391689818522,1.25321013196889e-58,21.882219509913,24.4233357968369,"tonsa",9.05614304618824
"November_1",14,"RF","a",5.3897875782455,0.659245837686134,8.17568692911728,1.28192335862539e-12,4.21225218899442,6.9820726189266,"tonsa",-8.6102124217545
"November_2",11,"EPR","rmax",17.2458721164484,1.26619039514144,13.6202834760265,3.72503035632509e-24,14.7950205517693,19.5200301181429,"tonsa",6.24587211644844
"November_2",11,"EPR","topt",24.4662559039188,1.24850275431245,19.5964773160572,2.5439741931661e-35,22.3444678994668,28.7945341815445,"tonsa",13.4662559039188
"November_2",11,"EPR","a",9.41909459898379,1.48952743386189,6.32354556543007,8.06314552427803e-09,7.30729265107109,13.7892023019028,"tonsa",-1.58090540101621
"November_2",11,"HF","rmax",0.767979794979814,0.0500041877962471,15.3583095501743,2.28923857368786e-27,NA,NA,"tonsa",-10.2320202050202
"November_2",11,"HF","topt",30,1.62325348800147,18.481401840039,4.64969820940415e-33,NA,NA,"tonsa",19
"November_2",11,"HF","a",5.95111015321388,1.22495150497691,4.85824143162801,4.71957880062445e-06,NA,NA,"tonsa",-5.04888984678612
"November_2",11,"RF","rmax",12.4466673479661,1.33789030769758,9.30320466211162,5.57278890573492e-15,NA,NA,"tonsa",1.44666734796611
"November_2",11,"RF","topt",30,2.81484833814888,10.6577678070318,7.41293334168721e-18,NA,NA,"tonsa",19
"November_2",11,"RF","a",6.57535931707712,2.09063222943435,3.14515352078742,0.00222270889339589,NA,NA,"tonsa",-4.42464068292288
"April",9.2,"EPR","rmax",32.3745799163538,1.25310307171973,25.8355283352101,5.30529762521056e-49,30.027469833466,34.8917644061112,"hudsonica",23.1745799163538
"April",9.2,"EPR","topt",16.0981133724036,0.37970430931295,42.3964463335484,8.21268077125208e-71,15.3568687886754,16.8377628986737,"hudsonica",6.89811337240356
"April",9.2,"EPR","a",7.82986366573436,0.489126191702931,16.0078601362035,1.0128874317926e-30,6.99289073578781,9.07278922984332,"hudsonica",-1.37013633426564
"April",9.2,"HF","rmax",1.02192673189906,0.0350599777406475,29.1479572365578,4.08492677243592e-54,0.951486612419764,1.09484523216995,"hudsonica",-8.17807326810094
"April",9.2,"HF","topt",10.7982813410123,0.389081368621773,27.7532727389713,5.1112468892857e-52,9.98049225083374,11.5101020594873,"hudsonica",1.59828134101228
"April",9.2,"HF","a",8.31006637075566,0.511679425882713,16.2407670709443,3.25585112360349e-31,7.4210406347035,9.54691627751054,"hudsonica",-0.889933629244339
"April",9.2,"RF","rmax",30.8609384264447,1.30539965334458,23.6409886791188,2.39204288692761e-45,28.5253436357557,33.6320364902184,"hudsonica",21.6609384264447
"April",9.2,"RF","topt",13.8399170007457,0.258475823548483,53.5443385410075,1.238301985235e-81,13.2872933127724,14.2971293181291,"hudsonica",4.63991700074572
"April",9.2,"RF","a",5.57117741515706,0.260952040025841,21.3494303957362,2.78283020104226e-41,5.15135259837129,6.18843568551132,"hudsonica",-3.62882258484294
"February",-0.4,"EPR","rmax",24.4955457747036,1.61077370865533,15.2073166100733,1.74310746543287e-29,21.1790230285384,27.4972594400264,"hudsonica",24.8955457747035
"February",-0.4,"EPR","topt",15.1349369573012,0.728591695158521,20.7728650461879,4.61869677586427e-41,13.8217099156886,17.0034738615594,"hudsonica",15.5349369573012
"February",-0.4,"EPR","a",9.1210916225941,1.12814363453537,8.08504461965133,6.40898275400673e-13,7.43868095630321,12.3654136441444,"hudsonica",9.5210916225941
"February",-0.4,"HF","rmax",1.02117557090663,0.0313164008651231,32.6083311841849,1.10174775635311e-58,0.965413052956022,1.0886952908376,"hudsonica",1.42117557090663
"February",-0.4,"HF","topt",9.94851777090894,0.394552598948376,25.2146806216087,9.24278194560975e-48,9.14725099940736,10.7255469868918,"hudsonica",10.3485177709089
"February",-0.4,"HF","a",8.17717191618119,0.476104487133395,17.175162463634,4.88956308034385e-33,7.39594650093705,9.34959258216941,"hudsonica",8.57717191618119
"February",-0.4,"RF","rmax",21.9600198477616,1.42833475216819,15.3745610505007,7.40238540656448e-30,19.3801660468745,25.0626233536126,"hudsonica",22.3600198477616
"February",-0.4,"RF","topt",12.6834078715922,0.497572717377177,25.4905613363399,1.37474942860986e-49,11.6724217587575,13.662218142704,"hudsonica",13.0834078715922
"February",-0.4,"RF","a",6.96311809276313,0.600859136285329,11.5886031721361,3.78356270256151e-21,5.99225575451654,8.42328147971524,"hudsonica",7.36311809276313
"January",2.1,"EPR","rmax",35.1431501922499,1.76621943246601,19.8973862172848,3.05842761054432e-37,31.0104907584527,38.2329817322423,"hudsonica",33.0431501922499
"January",2.1,"EPR","topt",16.7650010981561,0.607275745605056,27.6069005216936,1.12389688655489e-49,15.7599827043327,18.1016168898175,"hudsonica",14.6650010981561
"January",2.1,"EPR","a",7.7597197000609,0.687127443672329,11.2929846879486,8.8024618068463e-20,6.6742683887726,9.52686582449152,"hudsonica",5.6597197000609
"January",2.1,"HF","rmax",1.05988741837047,0.0247350236971497,42.8496625411603,1.34036985334087e-66,1.02174905307773,1.12622509159065,"hudsonica",-1.04011258162953
"January",2.1,"HF","topt",8.8674707649784,0.372625884685608,23.7972484720434,3.33662924415147e-43,8.11732141978353,9.5655339246059,"hudsonica",6.7674707649784
"January",2.1,"HF","a",8.26851204244893,0.451702350088821,18.3052225449415,7.49428109154441e-34,7.47207810451539,9.3398309036093,"hudsonica",6.16851204244893
"January",2.1,"RF","rmax",31.2648583250891,1.59241863206925,19.6335672639439,9.17918292984091e-37,28.214310290494,33.9663801759189,"hudsonica",29.1648583250891
"January",2.1,"RF","topt",13.1482737549884,0.312642712553592,42.0552702079521,4.19360110735939e-67,12.5031623894772,13.7217828420513,"hudsonica",11.0482737549884
"January",2.1,"RF","a",5.13133298225061,0.310969193417669,16.5010975069759,8.31487600228565e-31,4.51654051169227,5.67724178684271,"hudsonica",3.03133298225061
"June",18.6,"EPR","rmax",25.5477546173227,1.45216096808172,17.5929219823824,1.26795420286824e-33,22.5503783653369,28.3526929726987,"hudsonica",6.94775461732271
"June",18.6,"EPR","topt",18.6633906156454,1.30756915957321,14.2733487395322,1.06252232912836e-26,16.8149295128608,23,"hudsonica",0.0633906156453996
"June",18.6,"EPR","a",9.23862744364938,1.34017452150015,6.89360027029015,3.69776603463566e-10,7.23280458253096,12.9826009081473,"hudsonica",-9.36137255635062
"June",18.6,"HF","rmax",0.960370176787635,0.0461139687236088,20.8260144023552,8.61334685257625e-40,0.859499630036075,1.04198757886564,"hudsonica",-17.6396298232124
"June",18.6,"HF","topt",8.81156667050866,0.523117675127881,16.8443298505534,4.10075597165107e-32,7.41369155294765,9.64320575983501,"hudsonica",-9.78843332949134
"June",18.6,"HF","a",6.90729772598511,0.618025678298119,11.1763927754685,8.74000732505131e-20,5.8706090561271,8.35237199572219,"hudsonica",-11.6927022740149
"June",18.6,"RF","rmax",19.2362393048721,1.6070155066539,11.97016408692,1.37665628583737e-21,16.1560714019814,22.2251468524844,"hudsonica",0.636239304872078
"June",18.6,"RF","topt",12.3369570230016,0.488453229131977,25.2571920650937,2.30113677253901e-47,11.3926722755579,13.3196937399147,"hudsonica",-6.26304297699843
"June",18.6,"RF","a",4.95269420238462,0.480547214298537,10.3063633603914,8.49487607642302e-18,4.17583832452201,6.03023385700071,"hudsonica",-13.6473057976154
"March",4,"EPR","rmax",26.8378743386213,1.33231465613158,20.1437957730991,1.54724854793657e-38,23.4558553551736,28.8052056595266,"hudsonica",22.8378743386213
"March",4,"EPR","topt",18.4441714807548,1.52165696807129,12.1211099924399,6.27809286916235e-22,16.5654425508733,23,"hudsonica",14.4441714807548
"March",4,"EPR","a",11.2801980026639,1.82705617643035,6.17397436826646,1.16655695145112e-08,9.09478540135671,16.50337890925,"hudsonica",7.28019800266391
"March",4,"HF","rmax",0.937459339629746,0.0385586548317908,24.3125530109736,1.80511262520702e-44,0.861749211513343,1.00688416452679,"hudsonica",-3.06254066037025
"March",4,"HF","topt",9.67017604324484,0.726198367724341,13.3161632868274,3.96697931004972e-24,7.87658087684922,10.9663106876581,"hudsonica",5.67017604324484
"March",4,"HF","a",9.57784442284613,0.924433247315558,10.3607745076879,1.16599960656816e-17,8.17774988592478,12.027729980827,"hudsonica",5.57784442284613
"March",4,"RF","rmax",23.6670665439521,1.53528287974299,15.4154435356656,3.79376948962375e-29,20.4170730181115,26.4245168959145,"hudsonica",19.6670665439521
"March",4,"RF","topt",13.8148752258137,0.469454778218876,29.4274887950394,1.11437719371472e-53,12.8742050369198,14.6748579574456,"hudsonica",9.81487522581369
"March",4,"RF","a",6.49670586563057,0.533879736647142,12.1688564290359,4.89897718094745e-22,5.63004199677498,7.84086667652337,"hudsonica",2.49670586563057
"May",12,"EPR","rmax",20.1182888024704,0.940433890983289,21.3925603866055,6.76480798307206e-42,18.4421479840222,22.0188681380489,"hudsonica",8.11828880247038
"May",12,"EPR","topt",17.6562787290819,0.762167192943237,23.1658865568579,3.94453643119161e-45,16.4824801055113,19.9802931873198,"hudsonica",5.65627872908189
"May",12,"EPR","a",9.22065749488641,0.942141978608537,9.78690866583032,8.07386001242241e-17,7.81774928909713,12.1630187790563,"hudsonica",-2.77934250511359
"May",12,"HF","rmax",0.995996138812566,0.0303440242428275,32.8234689915261,3.08002114985725e-60,0.929903171680817,1.05226691847695,"hudsonica",-11.0040038611874
"May",12,"HF","topt",8.51468838104025,0.805939910253249,10.564917151658,1.20625204652421e-18,6.52188855463593,9.76783487075303,"hudsonica",-3.48531161895975
"May",12,"HF","a",10.3854940206397,0.916013723995213,11.3377057008963,1.85403007723524e-20,8.93828071039379,12.6143919011971,"hudsonica",-1.61450597936026
"May",12,"RF","rmax",16.6994497292301,1.06196669676857,15.7250220558182,1.98241640830869e-30,14.8187278031752,19.2653084879303,"hudsonica",4.69944972923014
"May",12,"RF","topt",13.9138143065699,0.47872476473099,29.0643295096474,8.20873463122026e-55,13.0251133460529,14.8756088748481,"hudsonica",1.91381430656993
"May",12,"RF","a",7.01018029951082,0.58292965948031,12.0257739257263,4.57671707865023e-22,6.05743544097327,8.86318583566691,"hudsonica",-4.98981970048918
